Category, Price, Wattage, Name, Source
ENERGY STAR Room Air Conditioners,599,NA,LG Electronics 24500 BTU Window Air Conditioner with Remote,http://www.homedepot.com/p/LG-Electronics-24-500-BTU-Window-Air-Conditioner-with-Remote-LW2514ER/204683997?N=5yc1vZc4luZ1z0tlzw
ENERGY STAR Torchieres,24.99,NA,Park Madison Lighting 72 in. Torchiere White Floor Lamp with White Shade,http://www.homedepot.com/p/Park-Madison-Lighting-72-in-Torchiere-White-Floor-Lamp-with-White-Shade-PMF-3127-30/204357302
ENERGY STAR Torchieres,26.99,NA,Park Madison Lighting 72 in. Torchiere Black Floor Lamp with Frosted Shade,http://www.homedepot.com/p/Park-Madison-Lighting-72-in-Torchiere-Black-Floor-Lamp-with-Frosted-Shade-PMF-9169-31/204357653
ENERGY STAR Torchieres,42.5,NA,CAL Lighting 70 in. Black Metal Torchiere with glass shade,http://www.homedepot.com/p/CAL-Lighting-70-in-Black-Metal-Torchiere-with-glass-shade-BO-213-BK/203158767
ENERGY STAR Torchieres,62.7,NA,CAL Lighting 70 in. White Metal Torchiere with glass shade,http://www.homedepot.com/p/CAL-Lighting-70-in-White-Metal-Torchiere-with-glass-shade-BO-213-WH/203158768
ENERGY STAR Torchieres,177.97,NA,ORE International 71.5 in. Brass Torchiere Lamp,http://www.homedepot.com/p/ORE-International-71-5-in-Brass-Torchiere-Lamp-K-4175FTR/203662862
ENERGY STAR Torchieres,199.97,NA,ORE International 71 in. Creamy White Vintage Rose Torchiere Lamp,http://www.homedepot.com/p/ORE-International-71-in-Creamy-White-Vintage-Rose-Torchiere-Lamp-K-4203FTR/203662873
ENERGY STAR Torchieres,352,NA,ORE International Roman Bronze Collection 71 in. Multicolored Decorative Torchiere,http://www.homedepot.com/p/ORE-International-Roman-Bronze-Collection-71-in-Multicolored-Decorative-Torchiere-K-4190FTR/205031896
ENERGY STAR Windows,65,NA,American Craftsman 50 Hopper Basement Vinyl Windows 32 in. x 15 in., White, with LowE Insulated Glass and Screen,http://www.homedepot.com/p/American-Craftsman-50-Hopper-Basement-Vinyl-Windows-32-in-x-15-in-White-with-LowE-Insulated-Glass-and-Screen-50-HOPPER/203157348
ENERGY STAR Windows,83,NA,American Craftsman 70 Slider Buck Vinyl Windows 31 in. x 17 in., White, with LowE Insulated Glass and Screen,http://www.homedepot.com/p/American-Craftsman-70-Slider-Buck-Vinyl-Windows-31-in-x-17-in-White-with-LowE-Insulated-Glass-and-Screen-70-SLIDER-BUCK/203157487
