Category, Price, Energy Star, Name, Source
ENERGY STAR Television,2799.98,false,LG - 70" Class (69-1/2" Diag.) - LED - 1080p - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/70-class-69-1-2-diag--led-1080p-240hz-smart-3d-hdtv/3734012.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219093273032&skuId=3734012&st=categoryid$abcat0101001&cp=9&lp=16
ENERGY STAR Television,2870.42,false,NEC - 55" Class (55" Diag.) - LCD TV - 1080p - HDTV 1080p,http://www.bestbuy.com/site/55-class-55-diag--lcd-tv-1080p-hdtv-1080p/1305558838.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=mp1305558838&skuId=1305558838&st=categoryid$abcat0101001&cp=9&lp=17#tab=buyingOptions
ENERGY STAR Television,2899.99,true,Sharp - AQUOS Q+ Series - 70" Class (69-1/2" Diag.) - LED - 1080p - 240Hz - Smart - 3D - HDTV - Silver,http://www.bestbuy.com/site/aquos-q-series-70-class-69-1-2-diag--led-1080p-240hz-smart-3d-hdtv/3344109.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219090884298&skuId=3344109&st=categoryid$abcat0101001&cp=9&lp=18
ENERGY STAR Television,2961.33,false,Sharp - AQUOS - 80" Class (80" Diag.) - LED-LCD TV - 1080p - 120 Hz - HDTV 1080p,http://www.bestbuy.com/site/aquos-80-class-80-diag--led-lcd-tv-1080p-120-hz-hdtv-1080p/1309084043.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=mp1309084043&skuId=1309084043&st=categoryid$abcat0101001&cp=9&lp=19#tab=buyingOptions
ENERGY STAR Television,2999.98,false,Sony - 55" Class (54-5/8" Diag.) - LED - 4K Ultra HD TV (2160p) - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/55-class-54-5-8-diag--led-4k-ultra-hd-tv-2160p-120hz-smart-3d-hdtv/8652122.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1218884668430&skuId=8652122&st=categoryid$abcat0101001&cp=9&lp=21
ENERGY STAR Television,2999.99,false,Samsung - 55" Class (54-5/8" Diag.) - LED - 4K Ultra HD TV (2160p) - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/55-class-54-5-8-diag--led-4k-ultra-hd-tv-2160p-120hz-smart-3d-hdtv/4497012.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219098558798&skuId=4497012&st=categoryid$abcat0101001&cp=9&lp=22
ENERGY STAR Television,2999.99,true,Sharp - AQUOS - 80" Class (80" Diag.) - LED - 1080p - 120Hz - Smart - HDTV,http://www.bestbuy.com/site/aquos-80-class-80-diag--led-1080p-120hz-smart-hdtv/8681069.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1218887762709&skuId=8681069&st=categoryid$abcat0101001&cp=9&lp=23
ENERGY STAR Television,2999.99,false,Samsung - 75" Class (74-1/2" Diag.) - LED - 1080p - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/75-class-74-1-2-diag--led-1080p-120hz-smart-3d-hdtv/7930049.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1218863186040&skuId=7930049&st=categoryid$abcat0101001&cp=9&lp=24
ENERGY STAR Television,3018.99,false,Samsung - 64" Class (64" Diag.) - Plasma - 1080p - 600Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/64-class-64-diag--plasma-1080p-600hz-smart-3d-hdtv/1307699904.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=mp1307699904&skuId=1307699904&st=categoryid$abcat0101001&cp=9&lp=25#tab=buyingOptions
ENERGY STAR Television,3099.98,false,Samsung - 64" Class (64" Diag.) - Plasma - 1080p - 600Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/64-class-64-diag--plasma-1080p-600hz-smart-3d-hdtv/8244057.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1218866280036&skuId=8244057&st=categoryid$abcat0101001&cp=9&lp=26
ENERGY STAR Television,3199.99,true,VIZIO - 80" Class (80" Diag.) - LED-LCD TV - 1080p - 240 Hz,http://www.bestbuy.com/site/80-class-80-diag--led-lcd-tv-1080p-240-hz/1310560475.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=mp1310560475&skuId=1310560475&st=categoryid$abcat0101001&cp=9&lp=28#tab=buyingOptions
ENERGY STAR Television,3299.98,true,Sharp - AQUOS Q+ Series - 70" Class (69-1/2" Diag.) - LED - 1080p - 240Hz - Smart - 3D - HDTV - Silver,http://www.bestbuy.com/site/aquos-q-series-70-class-69-1-2-diag--led-1080p-240hz-smart-3d-hdtv/3348018.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219090884303&skuId=3348018&st=categoryid$abcat0101001&cp=9&lp=29
ENERGY STAR Television,3299.99,false,Samsung - 65" Class (64-1/2" Diag.) - LED - 1080p - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/65-class-64-1-2-diag--led-1080p-240hz-smart-3d-hdtv/4878017.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219104859746&skuId=4878017&st=categoryid$abcat0101001&cp=9&lp=30
ENERGY STAR Television,3499.98,false,LG - 65" Class (64-1/2" Diag.) - LED - 4K Ultra HD TV (2160p) - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/65-class-64-1-2-diag--led-4k-ultra-hd-tv-2160p-240hz-smart-3d-hdtv/2043039.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219068632780&skuId=2043039&st=categoryid$abcat0101001&cp=9&lp=31
ENERGY STAR Television,3499.98,false,Sony - 65" Class (64-1/2" Diag.) - LED - 4K Ultra HD TV (2160p) - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/65-class-64-1-2-diag--led-4k-ultra-hd-tv-2160p-120hz-smart-3d-hdtv/1912267.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219066831831&skuId=1912267&st=categoryid$abcat0101001&cp=9&lp=32
ENERGY STAR Television,3499.98,false,Samsung - 65" Class (64-1/2" Diag.) - LED - 4K Ultra HD TV (2160p) - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/65-class-64-1-2-diag--led-4k-ultra-hd-tv-2160p-120hz-smart-3d-hdtv/1424959.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219051876733&skuId=1424959&st=categoryid$abcat0101001&cp=9&lp=33
ENERGY STAR Television,3499.99,false,LG - 55" Class (54-5/8" Diag.) - LED - 4K Ultra HD TV (2160p) - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/55-class-54-5-8-diag--led-4k-ultra-hd-tv-2160p-240hz-smart-3d-hdtv/1309321384.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=mp1309321384&skuId=1309321384&st=categoryid$abcat0101001&cp=9&lp=34#tab=buyingOptions
ENERGY STAR Television,3499.99,false,LG - 55" Class (54-5/8" Diag.) - LED - 4K Ultra HD TV (2160p) - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/55-class-54-5-8-diag--led-4k-ultra-hd-tv-2160p-240hz-smart-3d-hdtv/1775101.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219063710165&skuId=1775101&st=categoryid$abcat0101001&cp=9&lp=35
ENERGY STAR Television,3499.99,true,VIZIO - M-Series - 80" Class (80" Diag.) - LED - 1080p - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/m-series-80-class-80-diag--led-1080p-240hz-smart-3d-hdtv/1307576823.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=mp1307576823&skuId=1307576823&st=categoryid$abcat0101001&cp=9&lp=36#tab=buyingOptions
ENERGY STAR Television,3499.99,true,VIZIO - M-Series - 80" Class (80" Diag.) - LED - 1080p - 240Hz - Smart - 3D - HDTV - Silver,http://www.bestbuy.com/site/m-series-80-class-80-diag--led-1080p-240hz-smart-3d-hdtv/2157041.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219069106447&skuId=2157041&st=categoryid$abcat0101001&cp=9&lp=37
ENERGY STAR Television,3719.49,false,LG - Refurbished - 55-inch Class Ultra High Definition 4K 240 Hz LED Smart TV - 3D - 3840 x 2160 - HDMI,http://www.bestbuy.com/site/refurbished-55-inch-class-ultra-high-definition-4k-240-hz-led-smart-tv-3d-3840-x-2160-hdmi/1310539419.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=mp1310539419&skuId=1310539419&st=categoryid$abcat0101001&cp=9&lp=38#tab=buyingOptions
ENERGY STAR Television,3883.49,true,VIZIO - Refurbished - 80" Class (80" Diag.) - LED-LCD TV - 1080p - 240 Hz - 3D - HDTV 1080p,http://www.bestbuy.com/site/refurbished-80-class-80-diag--led-lcd-tv-1080p-240-hz-3d-hdtv-1080p/1308760757.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=mp1308760757&skuId=1308760757&st=categoryid$abcat0101001&cp=9&lp=40#tab=buyingOptions
ENERGY STAR Television,3996.99,false,Toshiba - 65" Class (64-1/2" Diag.) - LED - 4K Ultra HD TV (2160p) - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/65-class-64-1-2-diag--led-4k-ultra-hd-tv-2160p-240hz-smart-3d-hdtv/1306719115.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=mp1306719115&skuId=1306719115&st=categoryid$abcat0101001&cp=9&lp=41#tab=buyingOptions
ENERGY STAR Television,3999.98,false,Panasonic - 65" Class (64-1/2" Diag.) - LED - 4K Ultra HD TV (2160p) - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/65-class-64-1-2-diag--led-4k-ultra-hd-tv-2160p-120hz-smart-3d-hdtv/1751564.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219063233734&skuId=1751564&st=categoryid$abcat0101001&cp=9&lp=42
ENERGY STAR Television,3999.98,false,Sony - 65" Class (64-1/2" Diag.) - LED - 4K Ultra HD TV (2160p) - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/65-class-64-1-2-diag--led-4k-ultra-hd-tv-2160p-120hz-smart-3d-hdtv/8652098.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1218882643613&skuId=8652098&st=categoryid$abcat0101001&cp=9&lp=43
ENERGY STAR Television,3999.98,false,Samsung - 75" Class (74-5/8" Diag.) - LED - 1080p - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/75-class-74-5-8-diag--led-1080p-240hz-smart-3d-hdtv/4381019.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219098065948&skuId=4381019&st=categoryid$abcat0101001&cp=9&lp=44
ENERGY STAR Television,3999.98,false,Samsung - 55" Class (54-5/8" Diag.) - LED - 4K Curved Ultra HD TV (2160p) - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/55-class-54-5-8-diag--led-4k-curved-ultra-hd-tv-2160p-120hz-smart-3d-hdtv/4825002.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219103680457&skuId=4825002&st=categoryid$abcat0101001&cp=9&lp=45
ENERGY STAR Television,3999.99,false,Samsung - 65" Class (64-1/2" Diag.) - LED - 4K Ultra HD TV (2160p) - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/65-class-64-1-2-diag--led-4k-ultra-hd-tv-2160p-120hz-smart-3d-hdtv/4497003.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219098556917&skuId=4497003&st=categoryid$abcat0101001&cp=9&lp=46
ENERGY STAR Television,4559.78,true,Sharp - AQUOS Quattron - 80" Class (80" Diag.) - LED - 1080p - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/aquos-quattron-80-class-80-diag--led-1080p-240hz-smart-3d-hdtv/1306613796.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=mp1306613796&skuId=1306613796&st=categoryid$abcat0101001&cp=9&lp=48#tab=buyingOptions
ENERGY STAR Television,4995.00,false,SunBriteTV - Marquee - 47" Class (47" Diag.) - LCD TV - 1080p - HDTV 1080p,http://www.bestbuy.com/site/marquee-47-class-47-diag--lcd-tv-1080p-hdtv-1080p/1308482956.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=mp1308482956&skuId=1308482956&st=categoryid$abcat0101001&cp=9&lp=49#tab=buyingOptions
ENERGY STAR Television,4999.98,false,Samsung - 65" Class (64-1/2" Diag.) - LED - 4K Curved Ultra HD TV (2160p) - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/65-class-64-1-2-diag--led-4k-curved-ultra-hd-tv-2160p-120hz-smart-3d-hdtv/4978016.p;jsessionid=BEEF728717B14160384C2CDD1D64833D.bbolsp-app03-116?id=1219105376787&skuId=4978016&st=categoryid$abcat0101001&cp=9&lp=50
ENERGY STAR Television,4999.99,false,LG - 65" Class (64-1/2" Diag.) - LED - 4K Ultra HD TV (2160p) - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/65-class-64-1-2-diag--led-4k-ultra-hd-tv-2160p-240hz-smart-3d-hdtv/1758108.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=1219063723307&skuId=1758108&st=categoryid$abcat0101001&cp=10&lp=1
ENERGY STAR Television,4999.99,false,LG - 65" Class (64-1/2" Diag.) - LED - 4K Ultra HD TV (2160p) - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/65-class-64-1-2-diag--led-4k-ultra-hd-tv-2160p-240hz-smart-3d-hdtv/1309321377.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=mp1309321377&skuId=1309321377&st=categoryid$abcat0101001&cp=10&lp=2#tab=buyingOptions
ENERGY STAR Television,5399.00,true,Sharp - AQUOS Quattron - 80" Class (80" Diag.) - LED - 1080p - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/aquos-quattron-80-class-80-diag--led-1080p-240hz-smart-3d-hdtv/1308126959.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=mp1308126959&skuId=1308126959&st=categoryid$abcat0101001&cp=10&lp=3#tab=buyingOptions
ENERGY STAR Television,5495.00,false,SunBriteTV - Pro - 55" Class (55" Diag.) - LED-LCD TV - 1080p - 120 Hz - HDTV 1080p,http://www.bestbuy.com/site/pro-55-class-55-diag--led-lcd-tv-1080p-120-hz-hdtv-1080p/1310089068.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=mp1310089068&skuId=1310089068&st=categoryid$abcat0101001&cp=10&lp=4#tab=buyingOptions
ENERGY STAR Television,5499.98,true,Sharp - AQUOS Q+ Series - 80" Class (80" Diag.) - LED - 1080p - 240Hz - Smart - 3D - HDTV - Silver,http://www.bestbuy.com/site/aquos-q-series-80-class-80-diag--led-1080p-240hz-smart-3d-hdtv/3348009.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=1219090884300&skuId=3348009&st=categoryid$abcat0101001&cp=10&lp=6
ENERGY STAR Television,5499.99,false,Panasonic - VIERA - 60" Class (60-1/8" Diag.) - Plasma - 1080p - 600Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/viera-60-class-60-1-8-diag--plasma-1080p-600hz-smart-3d-hdtv/1308126607.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=mp1308126607&skuId=1308126607&st=categoryid$abcat0101001&cp=10&lp=7#tab=buyingOptions
ENERGY STAR Television,5700.00,true,Samsung - Refurbished - 75" Class (75" Diag.) - LED-LCD TV - 1080p - 240 Hz - 3D,http://www.bestbuy.com/site/refurbished-75-class-75-diag--led-lcd-tv-1080p-240-hz-3d/1310479753.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=mp1310479753&skuId=1310479753&st=categoryid$abcat0101001&cp=10&lp=8#tab=buyingOptions
ENERGY STAR Television,5999.00,false,Panasonic - VIERA - 65" Class (64-3/4" Diag.) - Plasma - 1080p - 600Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/viera-65-class-64-3-4-diag--plasma-1080p-600hz-smart-3d-hdtv/1308126652.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=mp1308126652&skuId=1308126652&st=categoryid$abcat0101001&cp=10&lp=9#tab=buyingOptions
ENERGY STAR Television,6895.00,false,SunBriteTV - 65" Class (65" Diag.) - LED - 1080p - 240Hz - Outdoor HDTV - Black  Powder Coated Aluminum,http://www.bestbuy.com/site/65-class-65-diag--led-1080p-240hz-outdoor-hdtv-black-powder-coated-aluminum/1306232065.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=mp1306232065&skuId=1306232065&st=categoryid$abcat0101001&cp=10&lp=10#tab=buyingOptions
ENERGY STAR Television,6895.00,false,SunBriteTV - Signature - 65" Class (65" Diag.) - LED - 1080p - 240Hz - Outdoor HDTV,http://www.bestbuy.com/site/signature-65-class-65-diag--led-1080p-240hz-outdoor-hdtv/1306091990.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=mp1306091990&skuId=1306091990&st=categoryid$abcat0101001&cp=10&lp=11#tab=buyingOptions
ENERGY STAR Television,6899.99,false,SunBriteTV - Signature - 65" Class (65" Diag.) - LED - 1080p - 240Hz - Outdoor HDTV,http://www.bestbuy.com/site/signature-65-class-65-diag--led-1080p-240hz-outdoor-hdtv/6923473.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=1218814076009&skuId=6923473&st=categoryid$abcat0101001&cp=10&lp=12
ENERGY STAR Television,7999.98,false,Sharp - AQUOS - 90" Class (90" Diag.) - LED - 1080p - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/aquos-90-class-90-diag--led-1080p-120hz-smart-3d-hdtv/9090233.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=1218990146707&skuId=9090233&st=categoryid$abcat0101001&cp=10&lp=13
ENERGY STAR Television,16999.00,false,LG - 84" Class (83-9/10" Diag.) - LED - 4K Ultra HD TV (2160p) - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/84-class-83-9-10-diag--led-4k-ultra-hd-tv-2160p-240hz-smart-3d-hdtv/1308469520.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=mp1308469520&skuId=1308469520&st=categoryid$abcat0101001&cp=10&lp=14#tab=buyingOptions
ENERGY STAR Television,16999.99,false,LG - 84" Class (83-9/10" Diag.) - LED - 4K Ultra HD TV (2160p) - 240Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/84-class-83-9-10-diag--led-4k-ultra-hd-tv-2160p-240hz-smart-3d-hdtv/8944014.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=1218956065534&skuId=8944014&st=categoryid$abcat0101001&cp=10&lp=15
ENERGY STAR Television,24998.98,false,Sony - BRAVIA 84" Class (84" Diag.) - LED - 4K Ultra HD TV (2160p) - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/bravia-84-class-84-diag--led-4k-ultra-hd-tv-2160p-120hz-smart-3d-hdtv/7558048.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=1219074248805&skuId=7558048&st=categoryid$abcat0101001&cp=10&lp=16
ENERGY STAR Television,39999.98,false,Samsung - S9 - 85" Class (84-1/2" Diag.) - LED - 4K Ultra HD TV (2160p) - 120Hz - Smart - 3D - HDTV,http://www.bestbuy.com/site/s9-85-class-84-1-2-diag--led-4k-ultra-hd-tv-2160p-120hz-smart-3d-hdtv/8908129.p;jsessionid=D0B37CB47CC1C1645BF8C212332D7107.bbolsp-app02-161?id=1218944452594&skuId=8908129&st=categoryid$abcat0101001&cp=10&lp=17
ENERGY STAR Computer,249.99,false,Toshiba - Satellite 15.6" Laptop - Intel Celeron - 4GB Memory - 500GB Hard Drive - Satin Black,http://www.bestbuy.com/site/satellite-15-6-laptop-intel-celeron-4gb-memory-500gb-hard-drive/5236179.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1219116001209&skuId=5236179&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=1
ENERGY STAR Computer,429.99,false,HP - Pavilion 17.3" Laptop - Intel Core i3 - 4GB Memory - 750GB Hard Drive - Anodized Silver,http://www.bestbuy.com/site/pavilion-17-3-laptop-intel-core-i3-4gb-memory-750gb-hard-drive/5154007.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1219112460192&skuId=5154007&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=2
ENERGY STAR Computer,399.99,true,Asus - 15.6" Touch-Screen Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Gray,http://www.bestbuy.com/site/15-6-touch-screen-laptop-intel-core-i3-4gb-memory-500gb-hard-drive/4194036.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1219096895948&skuId=4194036&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=3
ENERGY STAR Computer,249.99,false,Acer - Aspire E Series 15.6" Laptop - Intel Celeron - 4GB Memory - 500GB Hard Drive - Silky Silver,http://www.bestbuy.com/site/aspire-e-series-15-6-laptop-intel-celeron-4gb-memory-500gb-hard-drive/4342001.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1219097785385&skuId=4342001&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=4
ENERGY STAR Computer,379.99,false,HP - 15.6" Laptop - Intel Core i3 - 4GB Memory - 750GB Hard Drive - Sparkling Black,http://www.bestbuy.com/site/15-6-laptop-intel-core-i3-4gb-memory-750gb-hard-drive/5154016.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1219112462745&skuId=5154016&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=5
ENERGY STAR Computer,449.99,false,Toshiba - Satellite 15.6" Touch-Screen Laptop - Intel Core i3 - 4GB Memory - 750GB Hard Drive - Satin Black,http://www.bestbuy.com/site/satellite-15-6-touch-screen-laptop-intel-core-i3-4gb-memory-750gb-hard-drive/5124264.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1219110267753&skuId=5124264&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=6
ENERGY STAR Computer,199.00,true,Acer - C720 11.6" Chromebook - Intel Celeron - 2GB Memory - 16GB Solid State Drive - Granite Gray,http://www.bestbuy.com/site/c720-11-6-chromebook-intel-celeron-2gb-memory-16gb-solid-state-drive/2746011.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1219077152618&skuId=2746011&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=7
ENERGY STAR Computer,1048.99,true,Apple® - MacBook Air® - 13.3" Display - 4GB Memory - 128GB Flash Storage,http://www.bestbuy.com/site/macbook-air-174-13-3-display-4gb-memory-128gb-flash-storage/6238297.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1218721416338&skuId=6238297&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=8
ENERGY STAR Computer,1184.99,true,Apple® - MacBook® Pro - Intel Core i5 - 13.3" Display - 4GB Memory - 500GB Hard Drive,http://www.bestbuy.com/site/macbook-174-pro-intel-core-i5-13-3-display-4gb-memory-500gb-hard-drive/5430505.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1218646127726&skuId=5430505&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=9
ENERGY STAR Computer,629.99,true,HP - ENVY TouchSmart 15.6" Touch-Screen Laptop - AMD A10-Series - 6GB Memory - 750GB Hard Drive - Natural Silver,http://www.bestbuy.com/site/envy-touchsmart-15-6-touch-screen-laptop-amd-a10-series-6gb-memory-750gb-hard-drive/5342009.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1219120209729&skuId=5342009&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=10
ENERGY STAR Computer,379.99,true,Asus - 15.6" Touch-Screen Laptop - Intel Pentium - 4GB Memory - 500GB Hard Drive - Gray,http://www.bestbuy.com/site/15-6-touch-screen-laptop-intel-pentium-4gb-memory-500gb-hard-drive/3500039.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1219091871536&skuId=3500039&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=11
ENERGY STAR Computer,499.99,true,Lenovo - Yoga 2 2-in-1 11.6" Touch-Screen Laptop - Intel Pentium - 4GB Memory - 500GB Hard Drive - Silver,http://www.bestbuy.com/site/yoga-2-2-in-1-11-6-touch-screen-laptop-intel-pentium-4gb-memory-500gb-hard-drive/3297045.p;jsessionid=C1869DB8E27537CB8D6DE6824C82D03D.bbolsp-app04-116?id=1219090034631&skuId=3297045&st=pcmcat138500050001_categoryid$abcat0502000&cp=1&lp=12
